ProblemType:	SP-CARP
NumberNodes:	3072
NumberEdges:	3557
DepotNodeNumber:	420
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	3	3.5	7	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0	Demand_1	Bins_1	Demand_2	Bins_2
2780	6562	2690	2697	126	0	0	0	0	0	0
2781	6563	2716	2695	217	0	0	0	0	0	0
2782	6564	2714	2709	15	0	0	0	0	187	2
2783	6565	48	2711	45	0	0	0	0	0	0
2784	6566	2717	2716	33	0	0	94	1	204	1
2785	6567	2697	2718	138	0	0	0	0	417	3
2786	6569	2718	2717	48	0	0	0	0	0	0
2787	6570	2702	2719	356	0	0	0	0	0	0
2788	6571	2712	2720	287	0	0	0	0	0	0
2789	6572	2720	2721	16	0	0	0	0	0	0
2790	6573	2710	2722	158	0	0	0	0	204	1
2791	6574	2719	2723	232	0	0	0	0	0	0
2792	6575	2705	820	67	0	0	0	0	0	0
2793	6576	2723	2704	109	0	0	0	0	204	1
2794	6577	2695	2708	177	0	0	0	0	0	0
2795	6578	819	2713	63	0	0	204	1	0	0
2796	6579	2707	2724	95	0	0	0	0	0	0
2797	6581	1413	2715	11	0	0	0	0	187	2
2798	6584	2721	2724	519	0	0	0	0	0	0
2799	6585	2707	2722	126	0	0	0	0	0	0
2800	6587	2700	2710	115	0	0	0	0	0	0
2801	6588	2725	2726	373	0	0	0	0	0	0
2802	6589	2727	2726	540	0	0	0	0	204	1
2803	6590	2725	2364	82	0	0	0	0	0	0
2804	6591	1842	2728	155	0	0	187	2	306	3
2805	6594	2588	1759	86	0	0	204	1	94	1
2806	6595	2730	2588	88	0	0	493	5	94	1
2807	6596	1937	2730	82	0	0	0	0	0	0
2808	6597	2543	2730	88	0	0	281	3	0	0
2809	6598	100	1535	387	0	0	1649	15	187	2
2810	6599	2731	2732	60	0	0	94	1	213	2
2811	6600	2424	2733	49	0	0	0	0	0	0
2812	6601	2731	2734	132	0	0	281	3	187	2
2813	6602	2733	2731	62	0	0	0	0	187	2
2814	6603	2733	2735	100	0	0	188	2	119	1
2815	6607	2736	1104	757	0	0	0	0	0	0
2816	6608	2737	2736	16	0	0	0	0	204	1
2817	6648	2738	2739	135	0	0	0	0	825	5
2818	6649	2165	2738	38	0	0	0	0	0	0
2819	6650	2739	2167	7	0	0	0	0	0	0
2820	6651	2740	2741	50	0	0	238	2	0	0
2821	6652	2742	2740	65	0	0	612	3	187	2
2822	6654	2743	2742	63	0	0	1071	5	0	0
2823	6655	2742	2744	80	0	0	298	2	0	0
2824	6658	2044	2052	80	0	0	0	0	0	0
2825	6659	2745	2746	45	0	0	0	0	0	0
2826	6660	2746	2747	51	0	0	0	0	391	3
2827	6661	2748	2749	26	0	0	94	1	94	1
2828	6662	2750	2745	43	0	0	0	0	187	2
2829	6663	2747	2052	175	0	0	0	0	0	0
2830	6664	2750	2749	55	0	0	0	0	0	0
2831	6665	2751	2749	24	0	0	0	0	0	0
2832	6666	2752	2753	44	0	0	204	1	94	1
2833	6667	2754	446	843	0	0	0	0	0	0
2834	6668	2755	2754	37	0	0	0	0	0	0
2835	6669	2756	2754	196	0	0	502	3	187	2
2836	6670	2757	2753	72	0	0	204	1	94	1
2837	6671	2755	2753	324	0	0	876	7	94	1
2838	6672	2757	2758	45	0	0	0	0	0	0
2839	6673	2758	2759	69	0	0	298	2	298	2
2840	6674	2758	2755	72	0	0	0	0	298	2
2841	6675	441	2757	79	0	0	0	0	298	2
2842	6678	703	2760	84	0	0	0	0	323	2
2843	6679	1195	167	111	0	0	0	0	94	1
2844	6680	167	1876	118	0	0	0	0	187	2
2845	6681	2760	1195	141	0	0	468	5	0	0
2846	6695	2761	2762	143	0	0	782	6	306	3
2847	6696	2763	2764	83	0	0	400	4	94	1
2848	6697	2764	2762	51	0	0	0	0	0	0
2849	6698	2765	2764	253	0	0	519	5	0	0
2850	6699	2762	2766	87	0	0	204	1	0	0
2851	6700	2767	2768	45	0	0	0	0	0	0
2852	6701	2769	2767	102	0	0	0	0	0	0
2853	6703	2771	2772	89	0	0	0	0	94	1
2854	6708	2768	2773	107	0	0	187	2	0	0
2855	6710	2774	2775	276	0	0	0	0	0	0
2856	6713	2774	2771	58	0	0	0	0	0	0
2857	6714	2770	645	551	0	0	0	0	0	0
2858	6715	2776	2777	65	0	0	0	0	0	0
2859	6716	2769	2778	87	0	0	0	0	0	0
2860	6717	2779	2777	61	0	0	374	4	0	0
2861	6719	2780	2781	82	0	0	1360	4	0	0
2862	6720	2776	2769	46	0	0	0	0	0	0
2863	6721	2778	2770	79	0	0	0	0	0	0
2864	6724	2775	2776	94	0	0	0	0	0	0
2865	6726	2784	2785	41	0	0	0	0	119	1
2866	6727	2784	2786	295	0	0	0	0	0	0
2867	6728	2787	2788	32	0	0	0	0	0	0
2868	6729	2789	2790	427	0	0	0	0	0	0
2869	6730	2791	2787	45	3587	24	0	0	3744	12
2870	6733	2782	2789	103	0	0	0	0	0	0
2871	6734	2792	2788	72	0	0	0	0	0	0
2872	6736	2786	2790	159	0	0	0	0	0	0
2873	6743	2788	2789	249	0	0	0	0	0	0
2874	6746	2793	2794	56	0	0	204	1	0	0
2875	6747	2794	393	88	0	0	213	2	119	1
2876	6748	200	2242	116	0	0	595	4	0	0
2877	6749	2795	2794	81	0	0	298	2	400	4
2878	6750	393	396	24	0	0	0	0	204	1
2879	6751	396	2796	133	0	0	1088	9	502	3
2880	6752	200	2796	665	0	0	0	0	204	1
2881	6753	1951	2795	41	0	0	94	2	0	0
2882	6754	2797	2798	52	0	0	2040	8	0	0
2883	6755	2799	2800	57	0	0	204	1	510	1
2884	6756	2801	2800	103	0	0	510	4	910	8
2885	6757	2802	2803	44	0	0	119	1	298	2
2886	6758	2800	2797	35	0	0	306	3	0	0
2887	6759	2804	2801	40	0	0	493	5	298	2
2888	6760	2797	1298	68	0	0	213	2	298	2
2889	6761	2805	2802	15	0	0	0	0	0	0
2890	6762	2802	2804	36	0	0	213	2	119	1
2891	6763	1660	2439	38	0	0	187	2	400	4
2892	6764	2806	1299	33	0	0	0	0	0	0
2893	6765	2807	857	32	0	0	0	0	204	1
2894	6766	2029	2807	32	0	0	119	1	204	1
2895	6767	2029	2805	24	0	0	204	1	0	0
2896	6768	2806	1298	13	0	0	0	0	0	0
2897	6769	2439	2806	12	0	0	0	0	0	0
2898	6770	2805	2807	30	0	0	0	0	0	0
2899	6788	2808	1794	96	0	0	187	2	595	4
2900	6789	2809	2276	49	0	0	0	0	0	0
2901	6790	2809	1794	77	0	0	94	1	391	3
2902	6791	2277	2809	11	0	0	0	0	0	0
2903	6831	147	2810	46	0	0	0	0	0	0
2904	6833	856	854	58	0	0	0	0	0	0
2905	6834	1297	2811	201	0	0	408	2	1003	6
2906	6835	854	2810	49	0	0	0	0	94	1
2907	6836	2810	2811	6	0	0	0	0	0	0
2908	6847	2812	544	510	0	0	0	0	0	0
2909	6848	2813	2812	104	0	0	281	3	927	7
2910	6849	2812	2010	198	0	0	748	8	332	3
2911	6850	2814	1687	76	0	0	187	2	0	0
2912	6851	100	1536	67	0	0	213	2	94	1
2913	6852	1687	1218	28	0	0	0	0	0	0
2914	6853	1218	2022	31	0	0	0	0	94	1
2915	6854	1536	2814	27	0	0	0	0	0	0
2916	6855	2815	2816	68	0	0	468	5	0	0
2917	6856	2815	1776	60	0	0	94	1	0	0
2918	6857	2022	2815	55	0	0	0	0	119	1
2919	6883	2817	2818	253	0	0	1250	11	94	1
2920	6884	2818	2819	99	0	0	578	5	187	2
2921	6885	2820	1681	7	0	0	0	0	0	0
2922	6886	1787	1765	57	0	0	0	0	0	0
2923	6887	803	2121	19	0	0	0	0	0	0
2924	6888	2821	2820	79	0	0	468	5	0	0
2925	6889	2120	803	116	0	0	434	2	187	2
2926	6890	2412	2822	65	0	0	0	0	0	0
2927	6891	2822	1526	45	0	0	0	0	0	0
2928	6892	1765	2821	73	0	0	187	2	94	1
2929	6893	1679	1782	63	0	0	0	0	94	1
2930	6894	1526	1999	85	0	0	417	3	0	0
2931	6895	1681	1783	94	0	0	94	1	0	0
2932	6896	1680	2819	130	0	0	187	2	187	2
2933	6897	2741	2412	21	0	0	0	0	0	0
2934	6898	2823	2822	52	0	0	502	3	94	1
2935	6899	2819	2820	40	0	0	0	0	0	0
2936	6900	1875	2120	78	0	0	0	0	0	0
2937	6901	2121	2741	85	0	0	204	1	0	0
2938	6902	1999	1680	49	0	0	0	0	0	0
2939	6904	2824	2825	40	0	0	0	0	119	1
2940	6905	2826	2827	87	0	0	306	3	0	0
2941	6906	2827	2828	14	0	0	0	0	0	0
2942	6907	2829	2830	60	0	0	204	1	281	3
2943	6908	2828	2830	100	0	0	468	5	94	1
2944	6909	2831	2825	47	0	0	94	1	0	0
2945	6910	2830	1921	80	0	0	94	1	0	0
2946	6911	2825	2828	34	0	0	0	0	0	0
2947	6912	2832	2827	39	0	0	298	2	94	1
2948	6916	2833	2834	93	0	0	0	0	204	1
2949	6917	2835	2836	218	0	0	0	0	408	2
2950	6918	2837	2838	19	0	0	281	3	0	0
2951	6919	527	2839	464	0	0	0	0	94	1
2952	6920	2840	527	322	0	0	0	0	0	0
2953	6921	1255	2355	95	0	0	0	0	204	1
2954	6922	527	1870	473	0	0	0	0	0	0
2955	6923	1841	2835	14	0	0	0	0	0	0
2956	6924	2037	2038	90	0	0	0	0	0	0
2957	6926	2834	2037	22	0	0	0	0	94	1
2958	6927	2841	2834	471	0	0	0	0	408	2
2959	6928	2835	2840	116	0	0	0	0	0	0
2960	6930	2842	2843	36	0	0	94	1	0	0
2961	6932	2038	2842	50	0	0	0	0	0	0
2962	6933	2843	1841	121	0	0	0	0	0	0
2963	6934	1729	1797	68	0	0	0	0	0	0
2964	6935	1797	2841	329	0	0	0	0	0	0
2965	6936	2844	320	159	0	0	442	3	502	3
2966	6937	745	320	127	0	0	188	2	94	1
2967	6943	2845	1064	59	0	0	281	3	0	0
2968	6944	2846	1064	106	0	0	510	4	94	1
2969	6946	2463	2847	87	0	0	0	0	519	5
2970	6947	2848	2849	40	0	0	374	4	468	5
2971	6948	2115	2850	56	0	0	298	2	94	1
2972	6949	2850	2849	6	0	0	0	0	0	0
2973	6950	1659	2850	67	0	0	0	0	0	0
2974	6951	2275	2851	180	0	0	306	3	927	7
2975	6952	2852	2851	51	0	0	417	3	621	4
2976	6981	2853	2686	4	0	0	0	0	0	0
2977	6982	1593	2853	78	0	0	1224	5	476	4
2978	6986	955	2854	81	0	0	94	1	94	1
2979	6987	2854	2855	53	0	0	0	0	0	0
2980	6988	2855	474	61	0	0	0	0	204	1
2981	6989	2854	2856	49	0	0	119	1	417	3
2982	6990	2857	2858	62	0	0	94	1	629	5
2983	6991	2859	2344	32	0	0	0	0	94	1
2984	6992	2857	2859	87	0	0	0	0	94	1
2985	6993	2860	2855	33	0	0	0	0	621	4
2986	6994	955	2857	93	0	0	0	0	204	1
2987	7011	2379	2431	507	0	0	1990	14	94	1
2988	7012	2466	1594	75	0	0	0	0	119	1
2989	7013	150	1594	49	0	0	94	1	204	1
2990	7024	2861	2862	161	0	0	188	2	0	0
2991	7025	2863	2864	61	0	0	187	2	0	0
2992	7026	2865	2866	191	0	0	204	1	94	1
2993	7027	2242	2867	240	0	0	0	0	0	0
2994	7028	2868	133	155	0	0	0	0	0	0
2995	7029	2867	2869	56	0	0	0	0	0	0
2996	7030	1059	2870	55	0	0	0	0	0	0
2997	7031	2870	2862	13	0	0	0	0	0	0
2998	7032	2871	133	69	0	0	0	0	0	0
2999	7034	2866	2872	208	0	0	0	0	0	0
3000	7036	2869	2873	784	0	0	0	0	0	0
3001	7037	2177	2874	83	0	0	0	0	94	1
3002	7038	2864	2866	72	0	0	0	0	0	0
3003	7039	2874	2869	123	0	0	0	0	0	0
3004	7040	2875	2177	54	0	0	0	0	0	0
3005	7042	2862	525	79	0	0	0	0	0	0
3006	7043	2876	1059	72	0	0	94	1	0	0
3007	7045	874	528	87	0	0	510	1	94	1
3008	7046	2872	2877	165	0	0	0	0	0	0
3009	7047	2878	2876	24	0	0	0	0	0	0
3010	7048	2879	2878	21	0	0	94	1	94	1
3011	7049	2873	2392	40	0	0	0	0	0	0
3012	7050	2873	874	17	0	0	94	1	0	0
3013	7051	2392	2871	155	0	0	0	0	0	0
3014	7052	2864	2867	357	0	0	0	0	0	0
3015	7054	2870	2880	144	0	0	94	1	119	1
3016	7055	2877	1693	173	0	0	94	1	0	0
3017	7056	2868	2875	74	0	0	94	1	94	1
3018	7057	528	2879	62	0	0	0	0	0	0
3019	7058	2881	2882	70	0	0	94	1	94	1
3020	7059	2564	2576	57	0	0	0	0	0	0
3021	7060	2883	2564	63	0	0	0	0	0	0
3022	7061	2883	2884	37	0	0	281	3	0	0
3023	7062	2882	2883	78	0	0	0	0	0	0
3024	7065	2885	656	579	0	0	0	0	0	0
3025	7066	2886	2885	45	0	0	0	0	94	1
3026	7072	2887	2117	257	0	0	1148	12	281	3
3027	7073	2888	1724	134	0	0	1496	8	213	2
3028	7109	488	808	284	0	0	1632	8	1216	8
3029	7140	735	709	215	0	0	187	2	281	3
3030	7142	2889	1315	10	0	0	0	0	0	0
3031	7143	1838	2889	136	0	0	485	4	119	1
3032	7144	2890	2889	63	0	0	579	5	0	0
3033	7145	2891	1009	212	0	0	374	4	323	2
3034	7148	2892	2893	45	0	0	638	3	0	0
3035	7149	2893	2894	7	0	0	0	0	0	0
3036	7151	1769	2895	145	0	0	0	0	0	0
3037	7152	2894	2895	15	0	0	0	0	0	0
3038	7153	2896	2897	48	0	0	281	3	94	1
3039	7154	2898	2899	91	0	0	94	1	281	3
3040	7155	2895	2896	62	0	0	0	0	0	0
3041	7156	1466	2898	78	0	0	94	1	204	1
3042	7157	2899	2894	64	0	0	0	0	0	0
3043	7158	2896	1758	66	0	0	0	0	0	0
3044	7159	2898	2900	82	0	0	187	2	0	0
3045	7160	2901	2902	93	0	0	0	0	204	1
3046	7161	2903	2904	27	0	0	94	1	0	0
3047	7162	2905	2903	136	0	0	0	0	0	0
3048	7163	2906	2907	92	0	0	0	0	204	1
3049	7164	2721	2908	13	0	0	0	0	0	0
3050	7166	2905	2906	688	0	0	238	2	94	1
3051	7167	2902	2906	1161	0	0	0	0	0	0
3052	7168	1115	2905	820	0	0	0	0	0	0
3053	7169	2908	2720	23	0	0	0	0	0	0
3054	7170	2902	2908	130	0	0	0	0	0	0
3055	7172	600	2909	29	0	0	213	2	0	0
3056	7173	602	2910	51	0	0	204	1	391	3
3057	7175	2061	2059	115	0	0	281	3	0	0
3058	7179	2911	2912	29	0	0	188	2	94	1
3059	7180	2125	2913	55	0	0	0	0	204	1
3060	7181	2914	2911	144	0	0	188	2	485	4
3061	7184	2914	2125	93	0	0	0	0	187	2
3062	7185	2911	1592	135	0	0	94	1	0	0
3063	7186	2915	2913	31	0	0	0	0	0	0
3064	7187	1592	2647	183	0	0	0	0	0	0
3065	7188	2916	2915	11	0	0	0	0	204	1
3066	7189	2243	2917	98	0	0	816	4	119	1
3067	7190	2918	2919	58	0	0	187	2	119	1
3068	7191	2920	2921	223	0	0	689	5	281	3
3069	7192	1542	2922	101	0	0	0	0	0	0
3070	7193	2922	2920	98	0	0	0	0	94	1
3071	7194	2922	2923	98	0	0	468	5	0	0
3072	7195	2918	2243	52	0	0	94	1	0	0
3073	7196	2920	2918	89	0	0	187	2	94	1
3074	7197	2393	2472	62	0	0	94	1	119	1
3075	7198	1718	2924	54	0	0	281	3	0	0
3076	7199	2924	2925	63	0	0	0	0	0	0
3077	7200	2598	2393	106	0	0	213	2	94	1
3078	7201	2472	2766	135	0	0	298	2	485	4
3079	7202	2087	919	71	0	0	119	1	94	1
3080	7203	919	2598	29	0	0	119	1	0	0
3081	7205	2925	2926	73	0	0	281	3	119	1
3082	7206	2765	2766	124	0	0	187	2	0	0
3083	7207	1454	2765	94	0	0	94	1	0	0
3084	7208	1454	2926	43	0	0	0	0	0	0
3085	7209	2927	1425	19	0	0	0	0	0	0
3086	7211	2927	2178	150	0	0	374	4	0	0
3087	7238	2017	2928	4	0	0	0	0	0	0
3088	7239	1002	1229	87	0	0	119	1	94	1
3089	7240	2179	1229	161	0	0	800	8	213	2
3090	7241	2928	2179	241	0	0	1267	13	0	0
3091	7242	2929	2930	58	0	0	0	0	94	1
3092	7243	2931	146	144	0	0	0	0	0	0
3093	7245	2546	2932	14	0	0	0	0	0	0
3094	7246	147	2933	28	0	0	0	0	94	1
3095	7247	2600	2605	32	0	0	0	0	0	0
3096	7248	2931	2934	7	0	0	0	0	0	0
3097	7249	2933	2931	24	0	0	0	0	0	0
3098	7250	2929	2548	78	0	0	0	0	0	0
3099	7251	2935	2932	9	0	0	0	0	0	0
3100	7252	2932	2929	94	0	0	0	0	0	0
3101	7253	2930	2600	30	0	0	0	0	0	0
3102	7254	2935	2930	99	0	0	0	0	0	0
3103	7255	2934	2935	27	0	0	0	0	0	0
3104	7256	2936	2760	102	0	0	298	2	0	0
3105	7298	2582	2814	232	0	0	901	7	187	2
3106	7308	2939	2940	6	0	0	782	6	0	0
3107	7309	2941	2942	7	0	0	0	0	0	0
3108	7311	2677	2943	9	0	0	0	0	0	0
3109	7312	2944	2945	6	0	0	0	0	0	0
3110	7313	2942	2946	88	0	0	0	0	204	1
3111	7315	2947	1203	64	0	0	0	0	0	0
3112	7317	2945	1203	42	0	0	510	1	0	0
3113	7318	2947	2938	38	0	0	0	0	0	0
3114	7319	2948	2937	42	0	0	0	0	0	0
3115	7320	2938	2939	9	0	0	0	0	0	0
3116	7322	2948	2947	65	0	0	0	0	0	0
3117	7326	2940	2941	58	0	0	0	0	0	0
3118	7328	2949	2008	749	0	0	0	0	0	0
3119	7333	2944	2943	335	0	0	0	0	0	0
3120	7334	2944	2941	76	0	0	0	0	204	1
3121	7335	2949	2943	16	0	0	0	0	119	1
3122	7337	2950	2951	45	0	0	187	2	391	3
3123	7338	2951	1200	130	0	0	374	4	612	3
3124	7339	1919	2951	113	0	0	281	3	306	3
3125	7349	1842	2952	194	0	0	434	2	187	2
3126	7350	2952	1835	68	0	0	0	0	0	0
3127	7351	2116	1629	81	0	0	187	2	1080	8
3128	7352	1629	2171	87	0	0	391	3	417	3
3129	7353	2953	2954	77	0	0	1020	2	0	0
3130	7354	2953	925	81	0	0	94	1	612	3
3131	7355	533	2953	75	0	0	204	1	298	2
3132	7356	925	2955	43	0	0	391	3	0	0
3133	7359	2956	2957	177	0	0	468	5	1267	8
3134	7360	2345	2958	7	0	0	0	0	0	0
3135	7361	2958	2859	104	0	0	94	1	417	3
3136	7362	2345	2417	67	0	0	119	1	0	0
3137	7363	2958	2959	42	0	0	391	3	119	1
3138	7406	2960	2961	74	0	0	307	3	119	1
3139	7407	2962	2963	108	0	0	94	1	0	0
3140	7408	2964	2965	97	0	0	468	5	0	0
3141	7409	2964	2871	162	0	0	655	7	94	1
3142	7410	2966	2962	60	0	0	1029	6	0	0
3143	7411	2967	2965	34	0	0	375	4	0	0
3144	7412	2963	2961	45	0	0	298	2	0	0
3145	7413	2965	2963	43	0	0	213	2	0	0
3146	7414	2961	193	64	0	0	298	2	0	0
3147	7415	2389	2962	84	0	0	187	2	0	0
3148	7416	2968	2964	113	0	0	1199	9	0	0
3149	7426	2969	2970	95	0	0	2040	8	0	0
3150	7427	2971	2970	7	0	0	204	1	0	0
3151	7428	2009	2010	52	0	0	0	0	204	1
3152	7429	2970	2015	16	0	0	0	0	0	0
3153	7431	2972	2973	54	0	0	1505	12	0	0
3154	7441	2974	2975	78	0	0	374	4	0	0
3155	7510	1055	22	53	0	0	0	0	0	0
3156	7511	2974	1508	57	0	0	0	0	0	0
3157	7513	1615	2237	254	0	0	0	0	0	0
3158	7532	1508	457	15	0	0	0	0	0	0
3159	7535	2237	2974	167	0	0	94	1	0	0
3160	7537	22	1615	62	0	0	0	0	0	0
3161	7559	2562	943	135	0	0	0	0	0	0
3162	7560	943	1856	36	0	0	0	0	0	0
3163	7561	1905	442	304	0	0	0	0	0	0
3164	7562	1251	2976	60	0	0	0	0	94	1
3165	7563	2732	1243	168	0	0	306	3	0	0
3166	7564	259	2732	77	0	0	0	0	0	0
3167	7565	2501	2562	83	0	0	0	0	0	0
3168	7566	1792	2080	167	0	0	0	0	0	0
3169	7567	2427	1251	56	0	0	0	0	0	0
3170	7568	2977	972	26	0	0	0	0	0	0
3171	7569	1905	696	158	0	0	0	0	0	0
3172	7570	2751	2748	24	0	0	0	0	0	0
3173	7571	637	442	237	0	0	0	0	0	0
3174	7572	1243	2427	90	0	0	0	0	0	0
3175	7573	2080	2501	48	0	0	0	0	0	0
3176	7574	862	2372	116	0	0	0	0	0	0
3177	7575	2976	2751	12	0	0	0	0	0	0
3178	7576	653	637	129	0	0	0	0	204	1
3179	7577	2748	2977	67	0	0	0	0	323	2
3180	7578	2372	1792	17	0	0	0	0	0	0
3181	7579	1856	259	177	0	0	0	0	0	0
3182	7580	696	862	136	0	0	0	0	0	0
3183	7626	2978	1463	67	0	0	187	2	119	1
3184	7627	2978	2979	56	0	0	306	3	0	0
3185	7628	2980	2978	233	0	0	689	5	187	2
3186	7629	2981	1995	250	0	0	281	3	0	0
3187	7630	2981	2982	476	0	0	0	0	0	0
3188	7631	2983	2984	67	0	0	298	2	213	2
3189	7632	870	1538	106	0	0	94	1	0	0
3190	7633	1538	2984	48	0	0	0	0	0	0
3191	7634	2984	2036	38	0	0	0	0	0	0
3192	7635	2982	2361	154	0	0	0	0	0	0
3193	7636	1995	870	83	0	0	0	0	94	1
3194	7637	2985	2986	5	0	0	0	0	0	0
3195	7638	2987	2988	89	0	0	94	1	0	0
3196	7639	2989	2990	19	0	0	0	0	0	0
3197	7640	2475	2991	52	0	0	0	0	0	0
3198	7646	2992	2985	100	0	0	0	0	340	1
3199	7648	20	2987	31	0	0	0	0	0	0
3200	7650	2460	2464	65	0	0	1020	2	0	0
3201	7652	2993	2990	78	0	0	204	1	298	2
3202	7653	838	2465	15	0	0	0	0	0	0
3203	7655	2465	1568	28	0	0	0	0	0	0
3204	7657	2474	2994	77	0	0	0	0	0	0
3205	7660	1268	2212	64	0	0	0	0	0	0
3206	7661	1585	1268	322	0	0	0	0	0	0
3207	7662	2994	2989	22	0	0	0	0	0	0
3208	7663	2991	2474	39	0	0	0	0	0	0
3209	7664	2996	838	137	0	0	323	2	119	1
3210	7666	2986	2997	146	0	0	0	0	0	0
3211	7668	1657	2444	140	0	0	3700	9	0	0
3212	7669	2989	2996	6	0	0	0	0	0	0
3213	7670	1166	2792	89	0	0	0	0	0	0
3214	7671	2434	18	17	0	0	0	0	0	0
3215	7672	2212	2405	123	0	0	0	0	0	0
3216	7673	1166	1585	154	0	0	0	0	0	0
3217	7674	2405	793	184	0	0	0	0	0	0
3218	7675	2444	677	18	0	0	0	0	0	0
3219	7676	2997	793	53	0	0	0	0	0	0
3220	7677	2991	2995	73	0	0	0	0	0	0
3221	7678	18	2986	80	0	0	0	0	0	0
3222	7680	677	2434	210	0	0	0	0	0	0
3223	7692	2480	2479	38	0	0	0	0	0	0
3224	7713	2998	2182	202	0	0	859	8	204	1
3225	7714	2999	1871	100	0	0	391	3	0	0
3226	7715	3000	3001	42	0	0	281	3	94	1
3227	7716	2043	2540	107	0	0	298	2	94	1
3228	7717	3002	3003	38	0	0	187	2	94	1
3229	7718	3004	3005	40	0	0	188	2	94	1
3230	7719	2539	3003	76	0	0	94	1	187	2
3231	7720	2538	3006	23	0	0	0	0	94	1
3232	7721	3007	3008	143	0	0	392	3	306	3
3233	7722	2540	2538	24	0	0	0	0	0	0
3234	7723	3006	3009	56	0	0	0	0	0	0
3235	7724	3005	3007	26	0	0	0	0	0	0
3236	7725	3003	3008	44	0	0	0	0	0	0
3237	7726	3010	3011	55	0	0	94	1	281	3
3238	7727	3009	3000	18	0	0	0	0	0	0
3239	7728	3008	3011	82	0	0	94	1	94	1
3240	7729	3011	2049	66	0	0	0	0	0	0
3241	7730	3012	3007	43	0	0	281	3	0	0
3242	7731	3013	3006	31	0	0	94	1	94	1
3243	7732	3014	3009	43	0	0	188	2	94	1
3244	7733	3000	3005	48	0	0	0	0	0	0
3245	7734	3015	3016	41	0	0	375	4	119	1
3246	7735	3016	808	172	0	0	400	4	94	1
3247	7736	811	3016	241	0	0	281	3	604	5
3248	7737	3017	3018	39	0	0	0	0	94	1
3249	7739	3019	3020	26	0	0	0	0	119	1
3250	7740	3021	3022	248	0	0	94	1	0	0
3251	7743	3020	3022	142	0	0	0	0	0	0
3252	7744	3022	3018	248	0	0	0	0	0	0
3253	7746	477	3020	199	0	0	0	0	0	0
3254	7747	3023	3024	41	0	0	0	0	187	2
3255	7748	3024	1460	67	0	0	0	0	298	2
3256	7749	3025	3023	84	0	0	204	1	510	4
3257	7750	2249	3023	55	0	0	0	0	0	0
3258	7840	3026	1878	64	0	0	204	1	0	0
3259	7859	3027	1750	155	0	0	442	3	281	3
3260	7862	1700	843	62	0	0	0	0	0	0
3261	7868	2778	447	1143	0	0	0	0	0	0
3262	7870	2317	934	48	0	0	0	0	0	0
3263	7877	632	3028	208	0	0	0	0	0	0
3264	7879	2712	2687	231	0	0	0	0	0	0
3265	7880	391	1693	614	0	0	0	0	0	0
3266	7887	299	303	63	0	0	0	0	0	0
3267	7891	2413	872	96	0	0	0	0	0	0
3268	7896	3029	876	105	0	0	0	0	0	0
3269	7901	46	3030	826	0	0	0	0	0	0
3270	7914	54	3031	298	0	0	0	0	0	0
3271	7924	3032	57	17	0	0	0	0	0	0
3272	7930	203	2796	624	0	0	0	0	0	0
3273	7944	1176	409	745	0	0	0	0	0	0
3274	7950	641	2365	196	0	0	0	0	0	0
3275	7952	3033	928	297	0	0	0	0	0	0
3276	7960	2988	678	65	0	0	0	0	0	0
3277	7979	2330	2311	930	0	0	0	0	0	0
3278	7981	2709	3034	846	0	0	0	0	0	0
3279	7982	2642	1630	304	0	0	0	0	0	0
3280	7992	3035	3031	316	0	0	0	0	0	0
3281	7998	967	961	61	0	0	0	0	0	0
3282	8004	3028	3037	512	0	0	0	0	0	0
3283	8016	895	884	22	0	0	0	0	0	0
3284	8022	934	2326	432	0	0	0	0	0	0
3285	8029	245	229	73	0	0	0	0	0	0
3286	8031	3038	2726	1839	0	0	0	0	0	0
3287	8034	3039	379	736	0	0	0	0	0	0
3288	8038	3040	883	54	0	0	0	0	0	0
3289	8047	3041	433	215	0	0	0	0	0	0
3290	8061	3043	886	19	0	0	0	0	0	0
3291	8066	880	3040	115	0	0	0	0	0	0
3292	8074	3037	3044	280	0	0	0	0	0	0
3293	8077	3032	1187	195	0	0	0	0	0	0
3294	8089	1397	129	1914	0	0	0	0	0	0
3295	8099	2722	3045	1452	0	0	0	0	0	0
3296	8119	3046	2630	89	0	0	0	0	0	0
3297	8122	761	1742	48	0	0	0	0	0	0
3298	8126	1544	764	1268	0	0	0	0	0	0
3299	8128	3035	2054	330	0	0	0	0	0	0
3300	8138	177	175	158	0	0	0	0	0	0
3301	8148	1217	1766	74	0	0	0	0	0	0
3302	8155	1860	3048	366	0	0	0	0	0	0
3303	8156	3049	3050	514	0	0	0	0	0	0
3304	8157	3038	3036	265	0	0	0	0	0	0
3305	8158	3051	989	542	0	0	0	0	0	0
3306	8162	2648	2637	95	0	0	0	0	0	0
3307	8164	2632	2640	59	0	0	0	0	0	0
3308	8168	3052	3049	123	0	0	0	0	0	0
3309	8169	569	1642	99	0	0	0	0	0	0
3310	8177	3044	648	532	0	0	0	0	0	0
3311	8191	879	290	579	0	0	0	0	0	0
3312	8193	2711	2701	93	0	0	0	0	0	0
3313	8196	1948	798	422	0	0	0	0	0	0
3314	8197	3053	650	81	0	0	0	0	0	0
